Project,site_no,collect_date,Hour,sample_ID,Subsample,LowestTaxonomicLevelOfID,TaxaID,Nauplius,ObjectiveMagnification,MarksInOcularMicrometer_No.,MarksInOcularMicrometer_width_No.,MarksInOcularMicrometer_height_No.,Initials,Notes
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,A,Family,Gastropidae,,75x,1.1,0.9,0.9,HLW,
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,A,Genus,Keratella,,,,,,HLW,
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,A,Family,Gastropidae,,,,,,HLW,
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,A,Family,Gastropidae,,75x,1.3,0.9,0.9,HLW,
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,A,Family,Cyclopidae,,75x,2.9,,,HLW,#2
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,A,Genus,Keratella,,,,,,HLW,
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,A,Genus,Keratella,,,,,,HLW,
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,A,Order,Cyclopoida,nauplius,,,,,HLW,
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,A,Species,T. monopus,,75x,1.4,0.9,,HLW,
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,A,Genus,Keratella,,,,,,HLW,
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,A,Genus,Keratella,,,,,,HLW,
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,A,Genus,Keratella,,,,,,HLW,
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,A,Genus,Keratella,,,,,,HLW,
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,A,Genus,Keratella,,,,,,HLW,
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,A,Genus,Trichocerca,,,,,,HLW,mangled
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,A,Genus,Lepadella,,75x,1,0.8,,HLW,
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,A,Genus,Keratella,,,,,,HLW,
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,A,Family,Gastropidae,,75x,1.3,1.1,1,HLW,
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,A,Genus,Keratella,,,,,,HLW,
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,A,Family,Cyclopidae,,75x,1.8,,,HLW,#1
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,A,Family,Cyclopidae,,75x,7.9,,,HLW,I think #2 but its really squished
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,A,Order,Cyclopoida,nauplius,75x,2.1,,,HLW,
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,A,Family,Cyclopidae,,75x,2.9,,,HLW,#2
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,A,Genus,Keratella,,,,,,HLW,
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,A,Genus,Keratella,,,,,,HLW,
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,A,Genus,Keratella,,,,,,HLW,
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,A,Genus,Keratella,,,,,,HLW,
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,A,Family,Bosminidae,,,,,,HLW,exoskeleton
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,A,Genus,Keratella,,,,,,HLW,
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,A,Order,Cyclopoida,nauplius,75x,1.6,,,HLW,
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,A,Genus,Keratella,,,,,,HLW,
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,A,Family,Cyclopidae,,75x,3.1,,,HLW,#1/2
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,A,Order,Cyclopoida,nauplius,75x,1.3,,,HLW,
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,B,Genus,Keratella,,,,,,HLW,
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,B,Order,Cyclopoida,nauplius,,,,,HLW,
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,B,Order,Cyclopoida,nauplius,,,,,HLW,exoskeleton
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,B,Genus,Keratella,,,,,,HLW,
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,B,Family,Gastropidae,,75x,1.3,0.9,0.9,HLW,
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,B,Family,Cyclopidae,,75x,1.9,,,HLW,#1
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,B,Species,K. bostoniensis,,75x,1,0.5,,HLW,
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,B,Genus,Keratella,,,,,,HLW,
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,B,Species,K. bostoniensis,,75x,1,0.6,,HLW,
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,B,Genus,Keratella,,,,,,HLW,
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,B,Genus,Keratella,,,,,,HLW,
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,B,Genus,Keratella,,,,,,HLW,
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,B,Genus,Keratella,,,,,,HLW,
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,B,Family,Cyclopidae,,75x,2.5,,,HLW,#2
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,B,Genus,Keratella,,,,,,HLW,
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,B,Genus,Keratella,,,,,,HLW,
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,B,Genus,Keratella,,,,,,HLW,
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,B,Genus,Keratella,,,,,,HLW,
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,B,Genus,Trichocerca,,75x,1.1,0.8,,HLW,
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,B,Genus,Keratella,,,,,,HLW,
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,B,Genus,Lepadella,,75x,1,0.8,,HLW,
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,B,Genus,Keratella,,,,,,HLW,
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,B,Order,Cyclopoida,nauplius,75x,1.1,,,HLW,
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,B,Genus,Keratella,,,,,,HLW,
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,B,Genus,Trichocerca,,75x,1.6,0.8,,HLW,
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,B,Family,Gastropidae,,,,,,HLW,
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,B,Family,Cyclopidae,,75x,3,,,HLW,exoskeleton
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,B,Genus,Keratella,,,,,,HLW,
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,B,Genus,Keratella,,,,,,HLW,
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,B,Family,Cyclopidae,,75x,2.5,,,HLW,#3
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,B,Genus,Keratella,,,,,,HLW,
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,B,Species,B. longirostris,,75x,2.1,,,HLW,
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,B,Family,Gastropidae,,,,,,HLW,
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,B,Order,Calanoida,nauplius,75x,1.6,,,HLW,
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,B,Genus,Keratella,,,,,,HLW,
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,B,Order,Cyclopoida,nauplius,,,,,HLW,exoskeleton
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,B,Genus,Keratella,,,,,,HLW,
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,B,Species,K. bostoniensis,,75x,1,0.5,,HLW,
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,B,Order,Cyclopoida,nauplius,75x,1.7,,,HLW,
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,B,Family,Cyclopidae,,75x,1.8,,,HLW,#1
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,B,Genus,Daphnia,,75x,4.6,,,HLW,
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,C,Order,Cyclopoida,nauplius,75x,1.5,,,HLW,
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,C,Genus,Keratella,,,,,,HLW,
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,C,Family,Cyclopidae,,75x,2.9,,,HLW,#2
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,C,Genus,Keratella,,,,,,HLW,
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,C,Genus,Keratella,,,,,,HLW,
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,C,Order,Cyclopoida,nauplius,75x,1.5,,,HLW,
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,C,Order,Cyclopoida,nauplius,75x,1.7,,,HLW,
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,C,Genus,Keratella,,,,,,HLW,
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,C,Order,Calanoida,nauplius,75x,1.7,,,HLW,
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,C,Genus,Keratella,,,,,,HLW,
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,C,Order,Cyclopoida,nauplius,75x,2.2,,,HLW,
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,C,Order,Cyclopoida,nauplius,75x,1.6,,,HLW,
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,C,Order,Cyclopoida,nauplius,75x,1,,,HLW,
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,C,Order,Cyclopoida,nauplius,75x,1.6,,,HLW,
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,C,Genus,Keratella,,,,,,HLW,
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,C,Family,Cyclopidae,,75x,2.2,,,HLW,#1/2
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,C,Order,Cyclopoida,nauplius,75x,1.5,,,HLW,
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,C,Order,Cyclopoida,nauplius,75x,1.1,,,HLW,
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,C,Family,Bosminidae,,,,,,HLW,exoskeleton
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,C,Order,Cyclopoida,nauplius,75x,1.5,,,HLW,
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,C,Genus,Keratella,,,,,,HLW,
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,C,Order,Cyclopoida,nauplius,75x,1.3,,,HLW,
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,C,Genus,Keratella,,,,,,HLW,
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,C,Order,Cyclopoida,nauplius,75x,1.6,,,HLW,
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,C,Order,Cyclopoida,nauplius,75x,1.8,,,HLW,
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,C,Genus,Keratella,,,,,,HLW,
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,C,Genus,Keratella,,,,,,HLW,
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,C,Order,Cyclopoida,nauplius,75x,1.3,,,HLW,
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,C,Genus,Keratella,,,,,,HLW,
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,C,Family,Gastropidae,,,,,,HLW,
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,C,Order,Calanoida,nauplius,75x,1.3,,,HLW,
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,C,Family,Cyclopidae,,75x,1.8,,,HLW,#1
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,C,Family,Gastropidae,,,,,,HLW,
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,C,Order,Cyclopoida,nauplius,,,,,HLW,exoskeleton
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,C,Genus,Keratella,,,,,,HLW,
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,C,Genus,Daphnia,,75x,5,,,HLW,
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,C,Genus,Keratella,,,,,,HLW,
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,C,Order,Cyclopoida,nauplius,75x,1.6,,,HLW,
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,C,Genus,Keratella,,,,,,HLW,
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,C,Family,Cyclopidae,,75x,1.8,,,HLW,#1
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,C,Family,Cyclopidae,,,,,,HLW,exoskeleton
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,C,Order,Cyclopoida,nauplius,,,,,HLW,
BVR2019,BVR_l,24-Jul-19,20:35,B_mac_24Jul19_sunset_h3_rep2,C,Genus,Keratella,,,,,,HLW,
BVR2019,BVR_l,24-Jul-19,19:35,B_mac_24Jul19_sunset_h2_rep1,A,Species,K. bostoniensis,,75x,1,0.5,,HLW,
BVR2019,BVR_l,24-Jul-19,19:35,B_mac_24Jul19_sunset_h2_rep1,A,Genus,Trichocerca,,75x,1.6,1,,HLW,
BVR2019,BVR_l,24-Jul-19,19:35,B_mac_24Jul19_sunset_h2_rep1,A,Genus,Trichocerca,,75x,1.5,0.8,,HLW,
BVR2019,BVR_l,24-Jul-19,19:35,B_mac_24Jul19_sunset_h2_rep1,A,Order,Cyclopoida,nauplius,75x,1.3,,,HLW,
BVR2019,BVR_l,24-Jul-19,19:35,B_mac_24Jul19_sunset_h2_rep1,A,Order,Cyclopoida,nauplius,75x,1.4,,,HLW,
BVR2019,BVR_l,24-Jul-19,19:35,B_mac_24Jul19_sunset_h2_rep1,A,Genus,Keratella,,75x,1.1,0.8,,HLW,
BVR2019,BVR_l,24-Jul-19,19:35,B_mac_24Jul19_sunset_h2_rep1,A,Genus,Keratella,,75x,1.1,0.8,,HLW,
BVR2019,BVR_l,24-Jul-19,19:35,B_mac_24Jul19_sunset_h2_rep1,A,Genus,Keratella,,75x,1.1,0.8,,HLW,
BVR2019,BVR_l,24-Jul-19,19:35,B_mac_24Jul19_sunset_h2_rep1,A,Order,Cyclopoida,nauplius,75x,1.6,,,HLW,
BVR2019,BVR_l,24-Jul-19,19:35,B_mac_24Jul19_sunset_h2_rep1,A,Genus,Keratella,,75x,1.1,0.8,,HLW,
BVR2019,BVR_l,24-Jul-19,19:35,B_mac_24Jul19_sunset_h2_rep1,A,Genus,Conochilus,,75x,1,0.5,,HLW,
BVR2019,BVR_l,24-Jul-19,19:35,B_mac_24Jul19_sunset_h2_rep1,A,Genus,Conochilus,,75x,1,0.5,,HLW,
BVR2019,BVR_l,24-Jul-19,19:35,B_mac_24Jul19_sunset_h2_rep1,A,Genus,Conochilus,,75x,1,0.5,,HLW,
BVR2019,BVR_l,24-Jul-19,19:35,B_mac_24Jul19_sunset_h2_rep1,A,Genus,Conochilus,,,,,,HLW,
BVR2019,BVR_l,24-Jul-19,19:35,B_mac_24Jul19_sunset_h2_rep1,A,Genus,Conochilus,,,,,,HLW,
BVR2019,BVR_l,24-Jul-19,19:35,B_mac_24Jul19_sunset_h2_rep1,A,Genus,Conochilus,,,,,,HLW,
BVR2019,BVR_l,24-Jul-19,19:35,B_mac_24Jul19_sunset_h2_rep1,A,Genus,Conochilus,,,,,,HLW,
BVR2019,BVR_l,24-Jul-19,19:35,B_mac_24Jul19_sunset_h2_rep1,A,Genus,Conochilus,,,,,,HLW,
BVR2019,BVR_l,24-Jul-19,19:35,B_mac_24Jul19_sunset_h2_rep1,A,Genus,Conochilus,,,,,,HLW,
BVR2019,BVR_l,24-Jul-19,19:35,B_mac_24Jul19_sunset_h2_rep1,A,Genus,Conochilus,,,,,,HLW,
BVR2019,BVR_l,24-Jul-19,19:35,B_mac_24Jul19_sunset_h2_rep1,A,Genus,Conochilus,,,,,,HLW,
BVR2019,BVR_l,24-Jul-19,19:35,B_mac_24Jul19_sunset_h2_rep1,A,Genus,Conochilus,,,,,,HLW,
BVR2019,BVR_l,24-Jul-19,19:35,B_mac_24Jul19_sunset_h2_rep1,A,Genus,Conochilus,,,,,,HLW,
BVR2019,BVR_l,24-Jul-19,19:35,B_mac_24Jul19_sunset_h2_rep1,A,Genus,Conochilus,,,,,,HLW,
BVR2019,BVR_l,24-Jul-19,19:35,B_mac_24Jul19_sunset_h2_rep1,A,Genus,Conochilus,,,,,,HLW,
BVR2019,BVR_l,24-Jul-19,19:35,B_mac_24Jul19_sunset_h2_rep1,A,Genus,Conochilus,,,,,,HLW,
BVR2019,BVR_l,24-Jul-19,19:35,B_mac_24Jul19_sunset_h2_rep1,A,Genus,Conochilus,,,,,,HLW,
BVR2019,BVR_l,24-Jul-19,19:35,B_mac_24Jul19_sunset_h2_rep1,A,Genus,Conochilus,,,,,,HLW,
BVR2019,BVR_l,24-Jul-19,19:35,B_mac_24Jul19_sunset_h2_rep1,A,Genus,Conochilus,,,,,,HLW,
BVR2019,BVR_l,24-Jul-19,19:35,B_mac_24Jul19_sunset_h2_rep1,A,Genus,Conochilus,,,,,,HLW,
BVR2019,BVR_l,24-Jul-19,19:35,B_mac_24Jul19_sunset_h2_rep1,A,Genus,Keratella,,75x,1,0.8,,HLW,
BVR2019,BVR_l,24-Jul-19,19:35,B_mac_24Jul19_sunset_h2_rep1,A,Genus,Keratella,,75x,1.1,0.8,,HLW,
BVR2019,BVR_l,24-Jul-19,19:35,B_mac_24Jul19_sunset_h2_rep1,B,Family,Cyclopidae,,75x,3,,,HLW,#1/2
BVR2019,BVR_l,24-Jul-19,19:35,B_mac_24Jul19_sunset_h2_rep1,B,Family,Cyclopidae,,75x,2.8,,,HLW,#2
BVR2019,BVR_l,24-Jul-19,19:35,B_mac_24Jul19_sunset_h2_rep1,B,Genus,Lepadella,,75x,1.1,0.7,,HLW,
BVR2019,BVR_l,24-Jul-19,19:35,B_mac_24Jul19_sunset_h2_rep1,B,Genus,Keratella,,,,,,HLW,
BVR2019,BVR_l,24-Jul-19,19:35,B_mac_24Jul19_sunset_h2_rep1,B,Genus,Trichocerca,,75x,1.6,0.8,,HLW,
BVR2019,BVR_l,24-Jul-19,19:35,B_mac_24Jul19_sunset_h2_rep1,B,Family,Gastropidae,,75x,1.2,0.8,,HLW,
BVR2019,BVR_l,24-Jul-19,19:35,B_mac_24Jul19_sunset_h2_rep1,B,Genus,Lecane,,75x,1.8,1.4,,HLW,
BVR2019,BVR_l,24-Jul-19,19:35,B_mac_24Jul19_sunset_h2_rep1,B,Order,Cyclopoida,nauplius,75x,1.4,,,HLW,
BVR2019,BVR_l,24-Jul-19,19:35,B_mac_24Jul19_sunset_h2_rep1,B,Order,Cyclopoida,nauplius,75x,1.4,,,HLW,
BVR2019,BVR_l,24-Jul-19,19:35,B_mac_24Jul19_sunset_h2_rep1,B,Genus,Keratella,,,,,,HLW,
BVR2019,BVR_l,24-Jul-19,19:35,B_mac_24Jul19_sunset_h2_rep1,B,Genus,Keratella,,,,,,HLW,
BVR2019,BVR_l,24-Jul-19,19:35,B_mac_24Jul19_sunset_h2_rep1,B,Genus,Keratella,,,,,,HLW,
BVR2019,BVR_l,24-Jul-19,19:35,B_mac_24Jul19_sunset_h2_rep1,B,Order,Cyclopoida,nauplius,75x,1.4,,,HLW,
BVR2019,BVR_l,24-Jul-19,19:35,B_mac_24Jul19_sunset_h2_rep1,B,Suborder,Cladocera,,,,,,HLW,exoskeleton
BVR2019,BVR_l,24-Jul-19,19:35,B_mac_24Jul19_sunset_h2_rep1,B,Genus,Keratella,,,,,,HLW,
BVR2019,BVR_l,24-Jul-19,19:35,B_mac_24Jul19_sunset_h2_rep1,B,Order,Cyclopoida,nauplius,75x,1.3,,,HLW,
BVR2019,BVR_l,24-Jul-19,19:35,B_mac_24Jul19_sunset_h2_rep1,B,Genus,Keratella,,,,,,HLW,
BVR2019,BVR_l,24-Jul-19,19:35,B_mac_24Jul19_sunset_h2_rep1,B,Order,Cyclopoida,nauplius,,,,,HLW,exoskeleton
BVR2019,BVR_l,24-Jul-19,19:35,B_mac_24Jul19_sunset_h2_rep1,B,Family,Gastropidae,,75x,1.2,0.9,0.9,HLW,
BVR2019,BVR_l,24-Jul-19,19:35,B_mac_24Jul19_sunset_h2_rep1,B,Species,K. bostoniensis,,75x,1,0.7,,HLW,
BVR2019,BVR_l,24-Jul-19,19:35,B_mac_24Jul19_sunset_h2_rep1,B,Genus,Keratella,,,,,,HLW,
BVR2019,BVR_l,24-Jul-19,19:35,B_mac_24Jul19_sunset_h2_rep1,B,Genus,Keratella,,,,,,HLW,
BVR2019,BVR_l,24-Jul-19,19:35,B_mac_24Jul19_sunset_h2_rep1,B,Genus,Keratella,,,,,,HLW,
BVR2019,BVR_l,24-Jul-19,19:35,B_mac_24Jul19_sunset_h2_rep1,B,Genus,Keratella,,,,,,HLW,
BVR2019,BVR_l,24-Jul-19,19:35,B_mac_24Jul19_sunset_h2_rep1,B,Genus,Keratella,,,,,,HLW,
BVR2019,BVR_l,24-Jul-19,19:35,B_mac_24Jul19_sunset_h2_rep1,B,Genus,Keratella,,,,,,HLW,
BVR2019,BVR_l,24-Jul-19,19:35,B_mac_24Jul19_sunset_h2_rep1,B,Order,Cyclopoida,nauplius,75x,1.4,,,HLW,
BVR2019,BVR_l,24-Jul-19,19:35,B_mac_24Jul19_sunset_h2_rep1,B,Genus,Keratella,,,,,,HLW,
BVR2019,BVR_l,24-Jul-19,19:35,B_mac_24Jul19_sunset_h2_rep1,B,Order,Calanoida,,75x,8.9,,,HLW,
BVR2019,BVR_l,24-Jul-19,19:35,B_mac_24Jul19_sunset_h2_rep1,B,Genus,Keratella,,,,,,HLW,
BVR2019,BVR_l,24-Jul-19,19:35,B_mac_24Jul19_sunset_h2_rep1,C,Genus,Keratella,,,,,,HLW,
BVR2019,BVR_l,24-Jul-19,19:35,B_mac_24Jul19_sunset_h2_rep1,C,Genus,Keratella,,,,,,HLW,
BVR2019,BVR_l,24-Jul-19,19:35,B_mac_24Jul19_sunset_h2_rep1,C,Family,Cyclopidae,,75x,3,,,HLW,#1/2
BVR2019,BVR_l,24-Jul-19,19:35,B_mac_24Jul19_sunset_h2_rep1,C,Order,Cyclopoida,nauplius,75x,1,,,HLW,
BVR2019,BVR_l,24-Jul-19,19:35,B_mac_24Jul19_sunset_h2_rep1,C,Genus,Conochilus,,75x,1,0.5,,HLW,
BVR2019,BVR_l,24-Jul-19,19:35,B_mac_24Jul19_sunset_h2_rep1,C,Genus,Conochilus,,75x,1,0.5,,HLW,
BVR2019,BVR_l,24-Jul-19,19:35,B_mac_24Jul19_sunset_h2_rep1,C,Genus,Conochilus,,75x,1,0.5,,HLW,
BVR2019,BVR_l,24-Jul-19,19:35,B_mac_24Jul19_sunset_h2_rep1,C,Genus,Conochilus,,,,,,HLW,
BVR2019,BVR_l,24-Jul-19,19:35,B_mac_24Jul19_sunset_h2_rep1,C,Genus,Conochilus,,,,,,HLW,
BVR2019,BVR_l,24-Jul-19,19:35,B_mac_24Jul19_sunset_h2_rep1,C,Genus,Conochilus,,,,,,HLW,
BVR2019,BVR_l,24-Jul-19,19:35,B_mac_24Jul19_sunset_h2_rep1,C,Genus,Conochilus,,,,,,HLW,
BVR2019,BVR_l,24-Jul-19,19:35,B_mac_24Jul19_sunset_h2_rep1,C,Genus,Conochilus,,,,,,HLW,
BVR2019,BVR_l,24-Jul-19,19:35,B_mac_24Jul19_sunset_h2_rep1,C,Genus,Conochilus,,,,,,HLW,
